DAC Ref (V),-7.03966727875
zero_trim  (0x20000),3.15339527874e-06
FS_trim (0x00000),-0.0272809025491
NFS_trim (0x3FFFF),0.027287101679
Code,Voltage 
1,3.06693149931e-05
2,5.75668042455e-05
4,0.000111277242741
8,0.000218799603044
16,0.000433400797464
32,0.000863362281461
64,0.00172045995412
128,0.00344169329925
256,0.00687838956046
512,0.0137538975246
1024,0.0275019806721
2048,0.0550010170941
4096,0.110001905178
8192,0.219992045163
16384,0.439985518332
32768,0.879962762682
65536,1.75992649701
131072,3.51985563815
